node1 node2
Q9H5X1 Q9UBN6
Q9H5X1 Q9NZI2
Q9H5X1 Q6ZPD8
Q9H5X1 Q9NVD3
Q9H5X1 Q9H400
Q9H5X1 Q8IY26
Q9H5X1 O60831
P40426 Q96ST3
P40426 P43378
P40426 Q9BW91
P40426 Q7Z5P4
P40426 Q7Z3Y8
P40426 Q9NYZ1
P40426 Q8N9I5
P40426 Q5HYL7
P40426 Q5XKP0
P40426 Q68D91
P40426 Q9NS64
P40426 Q6RW13
P40426 Q9NXI6
P40426 P56539
P40426 Q8IZR5
P40426 Q6ZPD8
P40426 A1L4K1
P40426 Q7Z6W1
P40426 Q8N720
P40426 ENSG00000197870
P40426 Q9H400
P40426 Q2T9L4
P40426 O95562
P40426 Q8N8V2
P40426 A8MV81
P40426 Q6ZWK4
Q96CM8 Q3SXY8
Q96CM8 Q15041
Q96CM8 Q5XKP0
Q96CM8 Q8TDT2
Q96CM8 Q8IYJ2
Q96CM8 Q6ZPD8
Q96CM8 Q96PQ1
Q9UMS0 ENSG00000224916
Q9UMS0 P0C7X2
Q9UMS0 P55056
Q5XKP0 Q53QW1
Q5XKP0 Q9NR28
Q5XKP0 ENSG00000224916
Q5XKP0 P55056
Q5XKP0 Q9UBD0
Q96C03 Q6RW13
Q96C03 Q9UHD9
Q96C03 "['B3EWG5', 'B3EWG3', 'B3EWG6']"
Q96C03 "['B3EWG5', 'B3EWG3', 'B3EWG6']"
Q96C03 Q5EBL2
Q96C03 Q8WW34
Q96C03 Q8WV19
Q96C03 Q9H400
Q96C03 "['B3EWG5', 'B3EWG3', 'B3EWG6']"
Q53QW1 Q5RI15
Q53QW1 Q92523
P07204 Q9BQA9
P07204 Q8N661
P07204 P15941
P07204 Q9Y320
P07204 ENSG00000224916
P07204 P43628
P07204 P55056
P49411 Q6ZPD8
P49411 Q12797
Q9NR28 Q6ZPD8
Q9NR28 Q8WV19
Q9NR28 ENSG00000224916
Q9NR28 P55056
Q6ZUI0 Q9BXJ8
Q6ZUI0 Q8NBQ5
Q6ZUI0 Q9Y320
Q6ZUI0 ENSG00000224916
Q6ZUI0 P55056
Q14204 Q5RI15
O95870 O75920
O95870 P01374
O95870 O60831
O95870 P36382
O95870 O75396
O95870 ENSG00000273331
Q9UKT7 Q9NRD5
Q9UKT7 Q86XR8
Q9UKT7 Q9UJ68
Q9UJ68 Q9UI47
Q9NZC3 Q14973
Q14973 Q9NVC3
Q14973 Q7L5A8
Q14973 Q9BVK8
Q14973 O14653
Q14973 Q9H2H9
Q14973 Q5TGU0
Q14973 Q9Y666
Q14973 Q9Y6D0
Q14973 Q53HI1
Q14973 Q99437
Q14973 Q9BSR8
Q14973 Q9Y5Y5
Q14973 Q8N2U9
Q14973 Q53FV1
Q14973 "['Q13404', 'A5PLL7']"
Q14973 Q99640
Q14973 Q9P0S3
Q14973 Q8IVJ1
Q14973 Q9BXR6
Q14973 Q9H2L4
Q14973 O60906
Q14973 Q969X1
Q14973 Q9BUN8
Q14973 Q9H0Q3
Q14973 Q07325
Q14973 Q96GQ5
Q14973 Q96MX0
Q14973 P07306
Q14973 Q01628
Q14973 Q13021
Q14973 Q6ZSS7
Q14973 P11836
Q14973 P07357
Q14973 P30273
Q14973 Q8WY98
Q14973 Q9NRZ7
Q14973 P48449
Q14973 O95393
Q14973 Q8N6F1
Q14973 Q96AG3
Q14973 Q9H9B4
Q14973 Q8WY07
Q14973 P06681
Q14973 Q03518
Q14973 Q71RG4
Q14973 Q96IV6
Q14973 Q96D05
Q14973 Q9NZG7
Q14973 Q9NYZ1
Q14973 P21145
Q14973 Q8N138
Q14973 Q8TDV0
Q14973 Q7RTY0
Q14973 Q14542
Q14973 O95070
Q14973 Q8TDT2
Q14973 Q8N6S5
Q14973 Q96EC8
Q14973 Q7RTS5
Q14973 Q4V9L6
Q14973 Q6ZPD8
Q14973 P01350
Q14973 Q8IXB3
Q14973 Q9BTD3
Q14973 A6NDP7
Q14973 Q01629
Q14973 Q9H0R3
Q14973 A0PK00
Q14973 Q96F15
Q14973 Q9ULC5
Q14973 Q7Z4F1
Q14973 Q8WW34
Q14973 Q8WV19
Q14973 Q5RI15
Q14973 Q99519
Q14973 O95870
Q14973 Q9NTJ5
Q14973 O95562
Q14973 Q96B49
Q14973 Q9NWH2
Q14973 Q969E2
Q14973 ENSG00000255245
Q96EN9 Q99750
Q96EN9 Q96D09
Q96EN9 P78358
Q96EN9 P43364
Q96EN9 P43360
Q96EN9 P78358
Q96D09 Q969G5
Q96D09 Q8N7B9
Q96D09 Q8TAE8
Q96D09 Q9NU39
Q96D09 Q86UD0
Q96D09 Q5JTB6
Q96D09 ENSG00000213204
Q96D09 Q8NHZ7
Q96D09 Q8IYR0
P78358 P78358
P78358 Q9NZC7
P78358 A1L4K1
P78358 Q9UHD9
P78358 Q96EQ0
P78358 Q9BZL1
P78358 P46379
P78358 Q8TD31
P78358 Q9Y4H4
P78358 Q8N1W1
P78358 Q96HQ2
P78358 Q13404
P78358 Q08043
P78358 Q96FH0
P78358 O43716
P78358 P78347
P78358 P78358
P43364 Q6P5X5
P43360 Q14031
P43360 P61513
P43360 Q9Y333
P43360 Q52LA3
P43360 Q12899
P43360 Q08043
P43360 A0A096LP49
P43360 Q96GY3
P78358 P78358
Q9Y2Y6 P54709
Q9Y2Y6 O43765
Q9Y2Y6 Q8NBJ4
Q9Y2Y6 P27105
Q9Y2Y6 Q96L08
Q9Y2Y6 P08034
Q9Y2Y6 P15941
P54709 P27105
P54709 Q0VAQ4
P54709 Q4LDR2
O43765 O43765
O43765 Q9NSA1
O43765 Q9HCQ7
O43765 P05121
O43765 O95994
O43765 Q16586
O43765 Q09470
O43765 O75830
O43765 Q5BVD1
O43765 Q12805
O43765 Q96SL4
O43765 Q96K19
O43765 P10124
O43765 P03973
O43765 P31431
O43765 Q969W9
O43765 Q9GZP1
O43765 O14669
O43765 Q86UP2
O43765 Q9NS68
O43765 Q9HCN8
O43765 P55291
O43765 Q9HAV5
O43765 P10082
O43765 Q16853
O43765 Q9C035
O43765 Q9BT88
O43765 Q9H2B2
O43765 Q9BXI9
O43765 P40189
O43765 Q96G30
O43765 Q9UNE0
O43765 P46695
O43765 Q7Z419
O43765 P54710
O43765 Q8TCT8
O43765 Q96DN0
O43765 Q9HBU6
O43765 P51687
O43765 Q9UKJ8
O43765 Q9NVM1
O43765 Q16322
O43765 O75509
O43765 Q96RJ6
O43765 P80188
O43765 Q96HJ5
O43765 P50876
O43765 O60235
O43765 P48723
O43765 O75084
O43765 Q9Y624
O43765 P09681
O43765 Q9UHQ9
O43765 Q96PD5
O43765 Q6E0U4
O43765 Q8N6L0
O43765 Q96DA0
O43765 P01135
O43765 Q12841
O43765 Q96QK8
O43765 P04843
O43765 Q8N114
O43765 Q8WUU8
O43765 P08123
O43765 Q96NZ9
O43765 P23284
O43765 Q6ISS4
O43765 P24592
O43765 Q8IUB5
O43765 O15165
O43765 Q8WWY7
O43765 P45877
O43765 Q6P9G4
O43765 P02724
O43765 O95967
O43765 Q8TD06
O43765 O14798
O43765 P35070
O43765 O60844
O43765 Q8TCV5
O43765 Q9UJ90
O43765 Q6UWT4
O43765 Q5JXX7
O43765 Q8N112
O43765 Q15848
O43765 Q5GAN6
O43765 P78358
O43765 P09603
O43765 Q86TD4
O43765 P59861
O43765 Q86Z23
O43765 Q9UHD9
O43765 P07510
O43765 Q02747
O43765 P16150
O43765 Q9UBC7
O43765 Q96EQ0
O43765 Q6GPH6
O43765 Q96DD7
O43765 Q5JUK9
O43765 Q71RC9
O43765 P46379
O43765 Q9UIG4
O43765 Q15517
O43765 Q5DT21
O43765 O43561
O43765 Q8IW45
O43765 P58549
O43765 Q9BXJ0
O43765 ENSG00000230657
O43765 O43508
O43765 O14836
O43765 E0CX11
O43765 Q9Y5G9
O43765 P78358
O43765 Q8NAP8
P27105 P27105
P27105 Q8N6R1
P27105 P50281
P27105 P02652
P27105 Q8N6F1
P27105 Q14416
P27105 Q9H9B4
P27105 Q9BWH2
P27105 Q9NRQ5
P27105 Q96DZ9
P27105 P06681
P27105 Q9BTX3
P27105 O60883
P27105 O00155
P27105 Q96IV6
P27105 O14798
P27105 O43916
P27105 Q9NS64
P27105 Q8N661
P27105 Q96EC8
P27105 P27449
P27105 Q13635
P27105 Q969S6
P27105 A0PK00
P27105 Q96F15
P27105 Q5QGT7
P27105 Q8WV19
P27105 Q969S0
P27105 Q4LDR2
P27105 O95562
P27105 Q8WWP7
P27105 P0DJD7
P27105 P01375
P27105 A0PK11
Q96L08 Q8N6F1
Q96L08 Q9NRQ5
Q96L08 Q6ZP80
Q96L08 Q0VAQ4
Q96L08 Q9BXN2
Q96L08 Q9NS64
Q96L08 P17152
Q96L08 P56851
Q96L08 P27449
Q96L08 Q86W74
Q96L08 Q96B33
P08034 P11215
P08034 P48230
P08034 O00155
P08034 Q9UNK0
P08034 P21145
P08034 Q9BXN2
P08034 O14523
P08034 Q0D2K0
P08034 A2A2V5
P08034 Q96EC8
P08034 P52803
P08034 A0PK00
P08034 Q5QGT7
P08034 Q5J8X5
P08034 Q4LDR2
P08034 O43561
P08034 ENSG00000267228
P15941 Q86W74
P15941 P78329
P15941 Q02161
P15941 P54315
P15941 A0PK00
P15941 Q08722
P15941 Q8NBD8
P15941 P26678
P15941 Q8TAC9
P15941 Q9P0B6
P15941 Q99519
P15941 Q969S0
P15941 Q8IY26
P15941 Q9BZW4
P15941 B2RUZ4
P15941 P29972
Q99558 Q13114
Q13114 Q13114
Q13114 Q86UB2
Q13114 Q9BXL5
Q13114 Q13546
Q13114 Q8N9N2
Q13114 Q0D2K3
Q13114 Q96HA8
Q13114 Q96PC2
Q13114 Q6ZSB9
Q13114 Q52MB2
Q13114 P54725
Q13114 Q8NAM6
Q13114 Q96HA1
Q13114 Q5T681
Q13114 P28062
Q13114 Q8IYE1
P63010 P40692
P63010 Q99757
P63010 P49407
P63010 Q7Z3B4
P63010 Q9BXU0
P63010 Q17RB8
P63010 Q53TS8
P63010 Q96PY5
P63010 Q5SW96
P63010 Q01081
P63010 P02461
P63010 Q96HA1
P63010 Q63ZY3
P63010 Q8WWR8
P63010 O95872
P63010 Q9UIG4
P63010 A0A096LP49
P63010 P78347
P63010 Q01081
P40692 Q96KQ4
P40692 Q10567
P40692 Q9UDW3
P40692 P29372
P40692 O00746
P40692 Q08117
P40692 Q5VWN6
P40692 O95232
P40692 O95926
P40692 P15173
P40692 Q9H0I2
P40692 Q5RL73
P40692 O95243
P40692 Q86UC2
P40692 O15055
P40692 Q9BX70
P40692 Q6MZQ0
P40692 Q6PF18
P40692 Q96NE9
P40692 Q8N5R6
P40692 Q9Y247
P40692 Q6NSI4
P40692 Q96LY2
P40692 P43361
P40692 Q01081
P40692 Q6S9Z5
P40692 Q96GN5
P40692 Q9UDV6
P40692 Q8WWY6
P40692 Q86YD7
P40692 Q8NA61
P40692 P52292
P40692 Q8TF47
P40692 O94941
P40692 Q9H3P2
P40692 ENSG00000185594
P40692 Q86W67
P40692 P60323
P40692 Q13360
P40692 Q5JTZ5
P40692 Q6NX45
P40692 O15131
P40692 Q9Y2M0
P40692 Q5T749
P40692 Q9NU63
P40692 Q96PP4
P40692 Q9ULR0
P40692 ENSG00000243440
P40692 Q13360
P40692 Q01081
P40692 P78356
P49407 Q9HAZ2
P49407 P14859
P49407 O43298
Q7Z3B4 Q9BT92
Q7Z3B4 Q9BVL2
Q7Z3B4 P06753
Q7Z3B4 Q9BXU0
Q7Z3B4 Q86YM7
Q7Z3B4 Q9H3R5
Q7Z3B4 Q9NYK6
Q7Z3B4 Q96KN3
Q7Z3B4 Q5JUK2
Q7Z3B4 Q8NI38
Q7Z3B4 Q969V4
Q7Z3B4 A5D8V6
Q7Z3B4 Q7Z3Y8
Q7Z3B4 O00303
Q7Z3B4 Q9NWQ9
Q7Z3B4 O14964
Q7Z3B4 Q9H7B4
Q7Z3B4 Q9NP55
Q7Z3B4 Q8TD31
Q7Z3B4 P37198
Q9BXU0 A6NI15
Q9BXU0 Q96MY7
Q9BXU0 Q6PIF2
Q9BXU0 Q86XR8
Q9BXU0 Q96ES7
Q9BXU0 Q8IZT9
Q9BXU0 Q0VD86
Q17RB8 Q96Q35
Q17RB8 Q8IWZ5
Q17RB8 O14933
Q17RB8 Q92997
Q17RB8 Q9UKT9
Q17RB8 Q96CK0
Q17RB8 P0CG20
Q17RB8 Q8TDC0
Q17RB8 O95391
Q17RB8 Q3V5L5
Q17RB8 Q3B8N2
Q17RB8 O95678
Q17RB8 Q9BZR9
Q17RB8 Q8IYA8
Q17RB8 Q9UHR6
Q17RB8 Q8N7E2
Q17RB8 Q9Y5V3
Q17RB8 A6NJZ7
Q17RB8 Q5JST6
Q17RB8 Q3LI64
Q17RB8 Q8TF47
Q17RB8 Q3LI70
Q17RB8 Q4G0X4
Q17RB8 Q02548
Q17RB8 Q6NX45
Q17RB8 Q92764
Q17RB8 A8MQ03
Q17RB8 Q8IUC0
Q17RB8 Q6PI77
Q17RB8 A6NGQ2
Q17RB8 Q96DV4
Q17RB8 P14373
Q17RB8 Q9BYR6
Q17RB8 Q8IUG1
Q17RB8 Q3SY46
Q17RB8 Q3SYF9
Q96PY5 Q7Z3Y8
Q96PY5 ENSG00000175699
Q96PY5 Q8ND90
Q5SW96 P13378
Q5SW96 Q02548
Q5SW96 A8MTQ0
Q01081 P04264
Q01081 O95678
Q01081 Q8TAU3
Q01081 Q5JST6
Q01081 Q16560
Q96HA1 P14373
Q96HA1 P0C870
Q8WWR8 Q3SYF9
Q9UIG4 Q9NZQ3
P78347 P78358
O14978 Q8TBB1
O14978 Q9NWQ4
O14978 O60437
O14978 Q8WV44
O14978 P57086
O14978 Q96AA8
O14978 P10073
O14978 P49910
Q9NWQ4 P17568
Q9NWQ4 Q9BWT7
Q9NWQ4 Q96RU7
Q9NWQ4 P68400
Q9NWQ4 P41227
Q9NWQ4 Q08117
Q9NWQ4 P50222
Q9NWQ4 Q99750
Q9NWQ4 Q9NR55
Q9NWQ4 Q9UPG8
Q9NWQ4 P61289
Q9NWQ4 Q9NVV9
Q9NWQ4 Q8WV44
Q9NWQ4 Q9GZV8
Q9NWQ4 Q8IVP9
Q9NWQ4 Q96EG3
Q9NWQ4 O75031
Q9NWQ4 P25800
Q9NWQ4 Q8TF50
Q9NWQ4 Q8N8X9
Q9NWQ4 P57052
Q9NWQ4 Q9H0U9
Q9NWQ4 Q9NR12
Q9NWQ4 A8MQ03
Q9NWQ4 Q9UL42
O60437 Q8WVV4
O60437 Q5T447
O60437 Q12933
O60437 Q96QF0
O60437 Q9Y448
O60437 Q8NBB4
O60437 Q6S9Z5
O60437 Q6IQ23
O60437 Q9HCK0
O60437 P17661
O60437 Q13422
O60437 Q4G0X4
O60437 Q9H4T2
O60437 Q6A163
O60437 Q5SZD1
O60437 P49910
O60437 Q7Z3Z0
P57086 P17028
P57086 Q8TF39
P57086 Q6P9G9
P57086 Q9NS64
P57086 Q6RW13
P57086 Q9NXI6
P57086 P10073
P57086 Q3KNT9
P57086 Q6ZPD8
P57086 Q96N95
P57086 Q8NF99
P57086 Q969J2
P57086 Q3MJ62
P57086 Q9BRR0
P57086 Q9P0L1
P57086 Q9H4T2
P57086 Q6NSZ9
P57086 P49910
P57086 A6NEM1
P57086 Q8WW34
P57086 Q6UWW9
P57086 Q8WV19
P57086 Q6A162
P57086 ENSG00000213029
Q96AA8 Q8IX15
Q96AA8 Q8N1B4
P10073 Q8NF99
P10073 Q3MJ62
P10073 Q9P0L1
P10073 Q9H4T2
P10073 Q6NSZ9
P10073 Q8N5A5
P10073 Q9UKI8
P49910 A6NEM1
P49910 Q15287
P49910 "['Q9BYR9', 'P0C7H8']"
P49910 "['Q9BYR9', 'P0C7H8']"
P49910 Q8IX15
P49910 P60411
Q9NP84 Q9BRI3
Q9NP84 Q9BYR6
Q9BRI3 Q9Y624
Q9BRI3 P14324
Q9BRI3 Q8N6L0
Q9BRI3 Q96CE8
Q9BRI3 P29033
Q9BRI3 Q4KMG9
Q9BRI3 Q9NP94
Q9BRI3 Q7Z7G2
Q9BRI3 P41181
Q9BRI3 P31358
Q9BRI3 P16278
Q9BRI3 Q8TBP5
Q9BRI3 Q6ZVE7
Q9BRI3 Q6UWT4
Q9BRI3 Q6UX40
Q9BRI3 Q8IXB3
Q9BRI3 P34910
Q9BRI3 P14151
Q9BRI3 O95377
Q9BRI3 O95870
Q9BRI3 Q5J8X5
Q9BRI3 P01374
Q9BRI3 P36382
Q9BRI3 P13236
Q9UHR4 O43813
Q9UHR4 O95817
Q9UHR4 Q9UQB8
Q9UHR4 A8MQ03
O95817 A1KXE4
O95817 Q9UJY1
O95817 Q01196
O95817 O76083
O95817 Q5T6C5
O95817 Q8WUU8
O95817 Q92574
O95817 Q86XR2
O95817 Q96PV6
O95817 Q16082
O95817 Q9UBY9
O95817 Q8N9I9
O95817 Q86UU5
O95817 Q9Y5V3
O95817 ENSG00000182257
O95817 Q15038
O95817 Q9NU39
O95817 A6NFD8
O95817 P31321
O95817 Q6ZSJ9
O95817 Q99732
O95817 Q0VD86
O95817 Q8IUQ4
O95817 Q9NR12
O95817 A8MQ03
O95817 Q96DV4
O95817 P14373
O95817 A8MTQ0
O95817 ENSG00000254445
O95817 "['Q6DHY5', 'Q6IPX1']"
O95817 A6NDS4
Q9UQB8 P13378
P43353 Q9UJV3
P43353 O76011
P43353 P60410
P43353 Q07627
P43353 A8MQ03
P43353 P60328
P43353 Q9BYR6
P43353 Q8IUG1
P43353 P26371
Q07627 A4D161
Q07627 A6ND48
Q07627 Q15973
Q07627 P07510
Q07627 A8MQ03
Q07627 Q8N393
Q07627 Q6PEX3
Q07627 Q9BYR2
Q07627 Q96SQ5
Q07627 Q9H4F8
Q07627 Q7Z3C6
Q07627 Q5T681
Q07627 Q6L8G4
Q07627 P10074
Q07627 Q9BYQ3
Q07627 P60328
Q07627 Q6L8G9
Q07627 A8MV65
Q07627 "['Q9BYR9', 'P0C7H8']"
Q07627 Q9BW11
Q07627 Q9BQ66
Q07627 "['Q9BYR9', 'P0C7H8']"
Q07627 Q96C00
Q07627 Q16540
Q07627 A8MVS5
Q07627 P60331
Q07627 P60411
Q07627 O75506
Q07627 P62857
Q07627 Q9BYQ4
Q07627 Q5T754
Q07627 P29972
Q07627 Q6L8H1
Q07627 "['P60412', 'P60411']"
Q07627 Q5T5A8
Q07627 P01308
P60328 P60328
P60328 Q6L8G9
P60328 A8MV65
P60328 Q9BYR6
P60328 P60411
P60328 Q9BYQ4
P60328 Q5T754
P60328 Q3SY46
P60328 Q6P5X5
P60328 Q5T5A8
P60328 Q3SYF9
P60328 Q9BYR5
P60328 P26371
P60328 Q96N58
P60328 "['P0DPK4', 'Q7Z3S9']"
P60328 ENSG00000271383
P60328 P60409
P60328 ENSG00000284341
Q8IUG1 P08686
Q8IUG1 Q9BYQ4
Q8IUG1 Q5T754
Q8IUG1 ENSG00000241123
Q8IUG1 Q6L8H1
Q8IUG1 "['P60412', 'P60411']"
Q8IUG1 Q5T5A8
Q8IUG1 Q9BYR5
Q8IUG1 P01308
Q8IUG1 P26371
P26371 P26371
P26371 "['P0DPK4', 'Q7Z3S9']"
P26371 ENSG00000271383
P26371 A0JP26
Q9Y258 P26367
Q9Y258 Q5BVD1
P26367 Q9UBB6
P26367 O15347
P26367 Q9H6Z4
P26367 P31273
P26367 Q9NSC5
P26367 Q13952
P26367 Q9BXS5
P26367 P61086
P26367 Q96FV9
P26367 Q9BS40
P26367 Q6ISB3
P26367 Q9NZD8
P26367 P07910
P26367 O14893
P26367 P49366
P26367 Q5JVL4
P26367 Q8IVT2
P26367 Q9NRD5
P26367 Q9BW66
P26367 P68400
P26367 Q15691
P26367 O43699
P26367 Q08493
P26367 P49639
P26367 Q16204
P26367 Q05519
P26367 Q9NX04
P26367 Q01105
P26367 Q86VK4
P26367 Q9Y3C0
P26367 Q9BT43
P26367 O75603
P26367 Q15642
P26367 Q13526
P26367 Q8N6Y0
P26367 Q8WUA2
P26367 Q9UDX3
P26367 Q6PF18
P26367 P55081
P26367 Q96Q77
P26367 Q9UBE0
P26367 Q8NEY4
P26367 Q9C0E8
P26367 Q96JC9
P26367 Q99469
P26367 Q9Y247
P26367 Q86UE8
P26367 Q6NT76
P26367 Q8N8Y2
P26367 Q96IV0
P26367 Q8TD10
P26367 Q17RB8
P26367 Q53TS8
P26367 Q6ZNA4
P26367 Q71RC2
P26367 Q96S90
P26367 Q9UFW8
P26367 O94888
P26367 Q8IW40
P26367 Q8NI38
P26367 Q13111
P26367 Q8WYK0
P26367 Q8N9N5
P26367 P61024
P26367 Q8N9N8
P26367 Q9NUJ3
P26367 O95376
P26367 Q9H322
P26367 P31274
P26367 P54619
P26367 Q9UI47
P26367 Q969M7
P26367 O14964
P26367 Q8TB03
P26367 Q9BUI4
P26367 Q9BYQ0
P26367 Q5TBC7
P26367 Q15973
P26367 P62508
P26367 Q63ZY3
P26367 Q2TAL8
P26367 Q9UKI8
P26367 O95872
P26367 Q9UIG4
P26367 Q5MJ68
P26367 Q96EL3
P26367 Q9BYQ3
P26367 ENSG00000214447
P26367 O96006
P26367 Q14CS0
P26367 A0AV02
P26367 Q96MP8
P26367 Q00526
P26367 Q8NHY3
Q5BVD1 Q5T7V8
Q5BVD1 P48165
Q5BVD1 Q5JX71
Q5BVD1 Q12908
Q5BVD1 Q9Y282
Q5BVD1 O15552
Q5BVD1 Q8IUN9
Q5BVD1 P26715
Q5BVD1 O75829
Q5BVD1 O00585
Q5BVD1 O14880
Q5BVD1 P36021
Q5BVD1 P27105
Q5BVD1 Q96AP7
Q5BVD1 Q96B21
Q5BVD1 Q96Q45
Q5BVD1 Q6NUK4
Q5BVD1 Q4KMG9
Q5BVD1 Q9NP94
Q5BVD1 Q7Z7G2
Q5BVD1 Q6P4E1
Q5BVD1 O14524
Q5BVD1 Q9GZY8
Q5BVD1 P08034
Q5BVD1 Q9Y328
Q5BVD1 Q9ULK6
Q5BVD1 Q7Z5P4
Q5BVD1 P21217
Q5BVD1 Q8TBE3
Q5BVD1 Q8N386
Q5BVD1 Q96HE8
Q5BVD1 Q8N7X8
Q5BVD1 Q96LB0
Q5BVD1 Q8NET6
Q5BVD1 Q86WK6
Q5BVD1 O95471
Q5BVD1 O95424
Q5BVD1 Q86Y34
Q5BVD1 Q9ULT6
Q5BVD1 Q8NDV1
Q5BVD1 O15393
Q5BVD1 Q7Z7N9
Q5BVD1 P15941
Q5BVD1 Q8IVF2
Q5BVD1 Q68D85
Q5BVD1 Q8TAF8
Q5BVD1 P23276
Q5BVD1 Q15109
Q5BVD1 Q9Y320
Q5BVD1 A8MZ59
Q5BVD1 P43628
Q9Y6N9 Q9Y5F1
Q9Y6N9 Q9H0I2
Q9Y6N9 P54646
Q9Y6N9 Q8N8V4
Q9Y5F1 Q9BT78
Q9Y5F1 P08727
Q9Y5F1 P0C7W6
Q9Y5F1 Q3MJ62
Q9Y5F1 P23527
Q9H0I2 O95460
Q9H0I2 Q96NM4
Q9H0I2 Q8TDM0
Q9H0I2 O95238
Q9H0I2 A9UHW6
Q9H0I2 P53539
Q9H0I2 Q9BYM8
Q9H0I2 Q12933
Q9H0I2 Q9BV99
Q9H0I2 Q96JN2
Q9H0I2 O95257
Q9H0I2 Q8N6Y0
Q9H0I2 Q9BUY5
Q9H0I2 P14136
Q9H0I2 Q5JR59
Q9H0I2 P25791
Q9H0I2 Q13137
Q9H0I2 Q8IZP0
Q9H0I2 Q9Y2K6
Q9H0I2 O94868
Q9H0I2 Q9BYV2
Q9H0I2 Q53EZ4
Q9H0I2 Q9NYB9
Q9H0I2 Q6PF18
Q9H0I2 Q9H9H4
Q9H0I2 Q96C12
Q9H0I2 Q01850
Q9H0I2 Q9BVG8
Q9H0I2 Q16610
Q9H0I2 Q92622
Q9H0I2 O15049
Q9H0I2 Q8WTU2
Q9H0I2 ENSG00000146830
Q9H0I2 Q6NT76
Q9H0I2 Q9GZV8
Q9H0I2 Q68D86
Q9H0I2 Q8TD10
Q9H0I2 Q96N16
Q9H0I2 P61758
Q9H0I2 Q8TE85
Q9H0I2 Q5T124
Q9H0I2 Q96A09
Q9H0I2 P19237
Q9H0I2 Q9NYA3
Q9H0I2 Q9BUN5
Q9H0I2 O75031
Q9H0I2 Q6NTE8
Q9H0I2 Q9UKT9
Q9H0I2 Q6PJ21
Q9H0I2 Q96BR5
Q9H0I2 Q86SG2
Q9H0I2 Q16348
Q9H0I2 Q8TDC0
Q9H0I2 Q8N6F8
Q9H0I2 Q96KN3
Q9H0I2 Q92574
Q9H0I2 Q6ZWJ1
Q9H0I2 P52747
Q9H0I2 Q00994
Q9H0I2 Q8IYD9
Q9H0I2 Q15742
Q9H0I2 Q08379
Q9H0I2 Q53HC5
Q9H0I2 P24592
Q9H0I2 Q6IEG0
Q9H0I2 Q8WVL7
Q9H0I2 P31943
Q9H0I2 Q16082
Q9H0I2 P01100
Q9H0I2 Q9BXL8
Q9H0I2 Q8WWB3
Q9H0I2 P19012
Q9H0I2 Q9P0T4
Q9H0I2 Q86YD7
Q9H0I2 Q8N9N5
Q9H0I2 Q8NA61
Q9H0I2 P56545
Q9H0I2 Q8TAE8
Q9H0I2 O95561
Q9H0I2 Q495M9
Q9H0I2 O95751
Q9H0I2 Q8IUC1
Q9H0I2 Q9UPV9
Q9H0I2 Q52LG2
Q9H0I2 Q5JST6
Q9H0I2 Q8IUB9
Q9H0I2 Q86Y26
Q9H0I2 Q8TF47
Q9H0I2 P57052
Q9H0I2 Q96MF2
Q9H0I2 Q5VZ52
Q9H0I2 Q5VWK0
Q9H0I2 Q9BUI4
Q9H0I2 Q9NZC7
Q9H0I2 Q86W67
Q9H0I2 A1L4K1
Q9H0I2 P02533
Q9H0I2 Q3LI70
Q9H0I2 Q3LI66
Q9H0I2 Q3LI72
Q9H0I2 P59990
Q9H0I2 Q86X51
Q9H0I2 P60410
Q9H0I2 Q5BKX5
Q9H0I2 Q2TAL6
Q9H0I2 O43295
Q9H0I2 Q9NR12
Q9H0I2 Q92764
Q9H0I2 A8MQ03
Q9H0I2 A6NEM1
Q9H0I2 Q8NB15
Q9H0I2 Q8WW01
Q9H0I2 Q6PI77
Q9H0I2 A6NGQ2
Q9H0I2 Q96DV4
Q9H0I2 Q15517
Q9H0I2 P14373
Q9H0I2 Q6A162
Q9H0I2 Q6NVV7
Q9H0I2 Q9BYQ6
Q9H0I2 Q9NZQ3
Q9H0I2 Q8IX15
Q9H0I2 Q7L5D6
Q9H0I2 Q9UL42
Q9H0I2 Q8IYE1
Q9H0I2 ENSG00000254445
Q9H0I2 P26371
Q9H0I2 P0CG21
Q9H0I2 Q9Y6K9
P54646 Q04864
P54646 O43609
P54646 Q5JUK2
P54646 Q15742
P54646 Q08379
P54646 Q9UJW9
P54646 Q9UDV6
P54646 Q9Y605
P54646 Q13064
P54646 A8K0Z3
P54646 P54619
P54646 Q495M9
P54646 P0C7W6
P54646 Q13422
P54646 P08779
P54646 Q494U1
P54646 Q3MJ62
P54646 P31321
P54646 A8MQ03
P54646 O00308
P54646 Q96JM7
P54646 Q15477
P54646 Q8IX15
P54646 P60411
P54646 Q8IUG1
Q9UBU7 O00311
O00311 Q9UKD1
O00311 Q2TAA8
O00311 P50222
O00311 O94972
O00311 P51114
O00311 O75886
O00311 Q9H2S9
O00311 Q5JR59
O00311 Q13137
O00311 P55061
O00311 Q6NT76
O00311 Q9NYA3
O00311 Q9UKT9
O00311 Q08379
O00311 Q9HCK0
O00311 Q8N9N5
O00311 Q14140
O00311 Q13422
O00311 P14373
O00311 Q96DT7
O00311 Q8IX15
O00311 "['P0CV98', 'Q01534', 'P0CW01']"
O00311 "['P0CV98', 'Q01534', 'P0CW01']"
